Name,Speed,Play_style
Mario,Fast,All-Around
Donkey Kong,Slow,Grappler
Link,Medium,Zoner
Samus Aran,Medium,Zoner
Yoshi,Fast,Air-Fighter
Kirby,Medium,Specialist
Fox,Fast,Combo
Pikachu,Fast,Combo
Dark Samus,Medium,Zoner
Luigi,Slow,Specialist
Ness,Medium,Air-Fighter
Captain Falcon,Fast,Combo
Jigglypuff,Slow,Specialist
Princess Peach,Medium,Combo
Princess Daisy,Medium,Combo
Bowser,Slow,Grappler
Ice Climbers,Medium,Specialist
Sheik,Fast,Combo
Princess Zelda,Medium,Zoner
Dr. Mario,Medium,All-Around
Pichu,Fast,Combo
Falco,Medium,Air-Fighter
Marth,Medium,Sword-Fighter
Lucina,Medium,Sword-Fighter
Young Link,Fast,Combo-Zoner
Ganondorf,Slow,Reactive
Mewtwo,Slow,Zoner
Roy,Fast,Sword-Fighter
Chrom,Medium,Sword-Fighter
Mr. Game & Watch,Medium,Specialist
Meta Knight,Fast,Combo
Pit,Medium,All-Around
Dark Pit,Medium,All-Around
Zero Suit Samus,Fast,Fast
Wario,Fast,Combo
Solid Snake,Medium,Zoner
Ike,Slow,Reactive
Pokémon Trainer,Mixed,Mixed
Diddy Kong,Fast,Combo
Lucas,Medium,Air-Fighter
Sonic,Fast,Combo
King Dedede,Slow,Reactive Specialist
Pikmin,Medium,Specialist
Lucario,Medium,Zoner
R.O.B.,Medium,Combo
Toon Link,Fast,Zoner
Wolf,Medium,Combo
Villager,Medium,Specialist
Mega Man,Medium,Zoner
Wii Fit Trainer,Medium,Specialist
Rosalina and Luma,Slow,Puppeteer
Little Mac,Fast,Combo
Greninja,Fast,Combo
Mii Brawler,Medium,Combo
Mii Swordfighter,Medium,Sword-Fighter
Mii Gunner,Medium,Zoner
Palutena,Fast,All-Around
Pac-Man,Medium,Specialist
Robin,Medium,Zoner
Shulk,Mixed,All-Around
Bowser Jr. (Koopalings as alternate costumes),Fast,Specialist
Duck Hunt,Medium,Zoner
Ryu,Medium,Combo
Ken Masters*,Medium,Combo
Cloud Strife,Fast,All-Around
Corrin,Fast,All-Around
Bayonetta,Fast,Combo
Inkling,Fast,Combo
Ridley,Slow,Grappler
Simon Belmont,Medium,Zoner
Richter Belmont,Medium,Zoner
King K. Rool,Slow,Reactive Zoner
Isabelle,Medium,Specialist
Incineroar,Slow,Grappler
Piranha Plant,Fast,Specialist
Joker,Fast,Combo
Hero,Medium,Specialist
Banjo and Kazooie,Medium,Zoner
Terry,Fast,Combo
Byleth,Medium,All-Around
Min Min,Medium,Zoner
Steve,Medium,Specialist
Sephiroth,Fast,Swordfighter
Pyra/Mythra,Mixed,All-Around
Kazuya Mishima,Medium,Reactive
Sora,Fast,Combo
