character,firstPlaces,secondPlaces,thirdPlaces,forthPlaces,fifthPlaces,sixthPlaces,seventhPlaces,eightPlusPlaces
Mario,5,3,6,5,6,9,3,8
Donkey Kong,5,0,2,3,0,2,0,0
Link,1,1,0,1,1,1,1,1
Samus,0,3,3,1,0,1,2,3
Yoshi,1,2,4,3,5,1,3,2
Kirby,0,0,0,0,0,0,0,0
Fox,3,10,7,9,4,8,6,13
Pikachu,5,1,5,3,2,0,0,8
Dark Samus,1,0,2,4,1,3,3,5
Luigi,0,0,1,3,0,1,1,4
Ness,2,2,7,7,2,5,3,3
Captain Falcon,1,2,1,3,3,1,3,6
Jigglypuff,1,2,1,1,0,0,3,2
Peach,1,5,8,6,9,4,1,6
Daisy,0,1,3,0,2,0,0,1
Bowser,2,1,2,3,1,2,0,3
Ice Climbers,0,1,0,0,1,0,1,4
Sheik,2,3,1,1,5,3,3,4
Princess Zelda,0,0,0,0,0,0,0,0
Dr. Mario,0,1,1,1,1,2,2,2
Pichu,1,3,1,2,4,3,2,9
Falco,0,1,0,2,0,1,0,9
Marth,3,0,0,0,0,0,0,3
Lucina,15,9,4,7,10,8,6,11
Young Link,2,0,2,0,2,1,2,4
Ganondorf,0,1,0,2,0,0,2,0
Mewtwo,0,0,0,1,0,0,1,1
Roy,4,7,4,7,10,7,4,21
Chrom,1,1,2,0,7,3,2,9
Mr. Game & Watch,5,6,7,2,3,4,4,7
Meta Knight,2,1,1,0,1,2,0,3
Pit,0,1,0,0,0,1,0,0
Dark Pit,0,1,0,0,1,0,0,0
Zero Suit Samus,12,12,7,7,8,1,7,11
Wario,17,16,9,5,12,8,5,11
Snake,2,1,7,6,4,9,6,19
Ike,5,4,2,3,1,0,1,3
Pokémon Trainer,4,7,2,2,2,7,6,9
Diddy Kong,2,2,2,2,3,1,3,8
Lucas,0,0,1,0,0,1,0,1
Sonic,4,1,4,3,1,8,4,11
King Dedede,1,0,0,0,1,0,0,2
Olimar,4,14,9,7,9,9,5,13
Lucario,0,0,0,0,2,0,0,1
R.O.B.,4,7,2,7,5,4,7,20
Toon Link,0,0,0,0,0,2,1,2
Wolf,9,7,6,5,6,6,6,27
Villager,0,0,0,0,0,0,0,1
Megaman,2,2,4,2,5,2,0,4
Wii Fit Trainer,0,1,0,1,1,1,2,2
Rosalina,0,10,3,6,5,5,3,9
Little Mac,0,0,0,0,0,0,0,0
Greninja,2,0,1,1,3,3,6,7
Mii Brawler,2,0,1,0,2,0,0,2
Mii Swordfighter,0,0,0,0,1,0,0,0
Mii Gunner,0,0,1,0,0,0,0,1
Palutena,7,13,13,9,8,7,7,19
Pac-Man,6,2,6,4,1,3,3,8
Robin,0,1,1,0,1,1,0,1
Shulk,1,2,2,0,3,1,2,7
Bowser Jr.,0,0,0,0,0,0,0,1
Duck Hunt,0,0,3,0,0,2,0,1
Ryu,0,1,0,0,1,2,2,5
Ken,0,0,0,0,1,1,1,1
Cloud,5,9,5,5,3,2,3,10
Corrin,7,5,0,1,0,1,0,1
Bayonetta,1,1,0,3,2,3,0,3
Inkling,2,4,4,5,4,7,5,5
Ridley,0,1,0,0,1,0,3,1
Simon Belmont,0,0,0,0,0,0,0,0
Richter,1,1,1,4,0,0,0,3
King K. Rool,0,0,0,1,1,0,1,0
Isabelle,0,0,0,0,0,1,1,0
Incineroar,1,0,1,2,1,1,0,4
Piranha Plant,0,2,0,0,1,1,0,1
Joker,25,17,2,4,5,6,3,6
Hero,1,1,3,1,1,0,3,0
Banjo & Kazooie,1,0,1,1,1,2,0,2
Terry,0,1,2,6,2,2,4,4
Byleth,12,4,2,1,0,1,0,3
Min Min,5,4,2,1,3,1,4,4
Steve,8,3,2,1,3,4,1,5
Sephiroth,2,1,2,4,1,5,2,12
Pyra and Mythra,14,13,7,6,6,4,5,10
Kazuya,8,2,4,7,1,0,2,8
Sora,2,3,4,0,3,3,3,4
