Name,Won,Played,Lost
Mario,8,20,12
Luigi,2,20,18
Pica,9,20,11
Link,4,20,16
Bowser,8,20,12
Fox,16,20,4
Cloud,19,20,1
Falco,2,20,18
Captain Falcon,20,20,0
Dr.Mario,0,20,20
Bowser Jr,5,20,15
Snake,9,20,11
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18
ass,2,20,18